ref_id,strike_price,option_type,token,stock_name,series,nubra_name,lot_size,asset,expiry,exchange,derivative_type,isin,asset_type,tick_size,underlying_prev_close,freeze_qty_limit,zanskar_id,prev_close
2008378,2410000,PE,42447,NIFTY2621024100PE,__,OPT_NIFTY_20260210_PE_2410000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,139.0,330.0
2008379,2415000,CE,42448,NIFTY2621024150CE,__,OPT_NIFTY_20260210_CE_2415000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,140.0,151785.0
2008380,2415000,PE,42449,NIFTY2621024150PE,__,OPT_NIFTY_20260210_PE_2415000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,141.0,355.0
2008381,2420000,CE,42450,NIFTY2621024200CE,__,OPT_NIFTY_20260210_CE_2420000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,142.0,142000.0
2008382,2420000,PE,42451,NIFTY2621024200PE,__,OPT_NIFTY_20260210_PE_2420000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,143.0,365.0
2008383,2425000,CE,42452,NIFTY2621024250CE,__,OPT_NIFTY_20260210_CE_2425000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,144.0,152545.0
2008384,2425000,PE,42457,NIFTY2621024250PE,__,OPT_NIFTY_20260210_PE_2425000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,145.0,395.0
2008385,2430000,CE,42458,NIFTY2621024300CE,__,OPT_NIFTY_20260210_CE_2430000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,146.0,150175.0
2008386,2430000,PE,42463,NIFTY2621024300PE,__,OPT_NIFTY_20260210_PE_2430000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,147.0,420.0
2008387,2435000,CE,42464,NIFTY2621024350CE,__,OPT_NIFTY_20260210_CE_2435000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,148.0,144235.0
2008388,2435000,PE,42467,NIFTY2621024350PE,__,OPT_NIFTY_20260210_PE_2435000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,149.0,455.0
2008389,2440000,CE,42468,NIFTY2621024400CE,__,OPT_NIFTY_20260210_CE_2440000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,150.0,125070.0
2008390,2440000,PE,42469,NIFTY2621024400PE,__,OPT_NIFTY_20260210_PE_2440000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,151.0,495.0
2008391,2445000,CE,42470,NIFTY2621024450CE,__,OPT_NIFTY_20260210_CE_2445000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,152.0,117500.0
2008392,2445000,PE,42471,NIFTY2621024450PE,__,OPT_NIFTY_20260210_PE_2445000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,153.0,530.0
2008393,2450000,CE,42472,NIFTY2621024500CE,__,OPT_NIFTY_20260210_CE_2450000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,154.0,115975.0
2008394,2450000,PE,42475,NIFTY2621024500PE,__,OPT_NIFTY_20260210_PE_2450000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,155.0,570.0
2008395,2455000,CE,42476,NIFTY2621024550CE,__,OPT_NIFTY_20260210_CE_2455000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,156.0,110380.0
2008396,2455000,PE,42479,NIFTY2621024550PE,__,OPT_NIFTY_20260210_PE_2455000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,157.0,625.0
2008397,2460000,CE,42480,NIFTY2621024600CE,__,OPT_NIFTY_20260210_CE_2460000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,158.0,107159.0
2008398,2460000,PE,42481,NIFTY2621024600PE,__,OPT_NIFTY_20260210_PE_2460000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,159.0,675.0
2008399,2465000,CE,42482,NIFTY2621024650CE,__,OPT_NIFTY_20260210_CE_2465000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,160.0,101425.0
2008400,2465000,PE,42483,NIFTY2621024650PE,__,OPT_NIFTY_20260210_PE_2465000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,161.0,735.0
2008401,2470000,CE,42484,NIFTY2621024700CE,__,OPT_NIFTY_20260210_CE_2470000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,162.0,97075.0
2008402,2470000,PE,42487,NIFTY2621024700PE,__,OPT_NIFTY_20260210_PE_2470000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,163.0,790.0
2008403,2475000,CE,42488,NIFTY2621024750CE,__,OPT_NIFTY_20260210_CE_2475000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,164.0,90515.0
2008404,2475000,PE,42489,NIFTY2621024750PE,__,OPT_NIFTY_20260210_PE_2475000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,165.0,885.0
2008405,2480000,CE,42490,NIFTY2621024800CE,__,OPT_NIFTY_20260210_CE_2480000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,166.0,86300.0
2008406,2480000,PE,42491,NIFTY2621024800PE,__,OPT_NIFTY_20260210_PE_2480000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,167.0,960.0
2008407,2485000,CE,42492,NIFTY2621024850CE,__,OPT_NIFTY_20260210_CE_2485000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,168.0,81010.0
2008408,2485000,PE,42493,NIFTY2621024850PE,__,OPT_NIFTY_20260210_PE_2485000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,169.0,1165.0
2008409,2490000,CE,42494,NIFTY2621024900CE,__,OPT_NIFTY_20260210_CE_2490000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,170.0,76695.0
2008410,2490000,PE,42497,NIFTY2621024900PE,__,OPT_NIFTY_20260210_PE_2490000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,171.0,1155.0
2008411,2495000,CE,42498,NIFTY2621024950CE,__,OPT_NIFTY_20260210_CE_2495000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,172.0,72785.0
2008412,2495000,PE,42499,NIFTY2621024950PE,__,OPT_NIFTY_20260210_PE_2495000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,173.0,1250.0
2008413,2500000,CE,42500,NIFTY2621025000CE,__,OPT_NIFTY_20260210_CE_2500000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,174.0,67295.0
2008414,2500000,PE,42501,NIFTY2621025000PE,__,OPT_NIFTY_20260210_PE_2500000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,175.0,1355.0
2008415,2505000,CE,42502,NIFTY2621025050CE,__,OPT_NIFTY_20260210_CE_2505000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,176.0,62190.0
2008416,2505000,PE,42503,NIFTY2621025050PE,__,OPT_NIFTY_20260210_PE_2505000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,177.0,1485.0
2008417,2510000,CE,42504,NIFTY2621025100CE,__,OPT_NIFTY_20260210_CE_2510000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,178.0,56775.0
2008418,2510000,PE,42505,NIFTY2621025100PE,__,OPT_NIFTY_20260210_PE_2510000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,179.0,1660.0
2008419,2515000,CE,42506,NIFTY2621025150CE,__,OPT_NIFTY_20260210_CE_2515000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,180.0,52925.0
2008420,2515000,PE,42507,NIFTY2621025150PE,__,OPT_NIFTY_20260210_PE_2515000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,181.0,1930.0
2008421,2520000,CE,42508,NIFTY2621025200CE,__,OPT_NIFTY_20260210_CE_2520000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,182.0,48435.0
2008422,2520000,PE,42509,NIFTY2621025200PE,__,OPT_NIFTY_20260210_PE_2520000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,183.0,2250.0
2008423,2525000,CE,42510,NIFTY2621025250CE,__,OPT_NIFTY_20260210_CE_2525000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,184.0,43980.0
2008424,2525000,PE,42511,NIFTY2621025250PE,__,OPT_NIFTY_20260210_PE_2525000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,185.0,2690.0
2008425,2530000,CE,42512,NIFTY2621025300CE,__,OPT_NIFTY_20260210_CE_2530000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,186.0,39585.0
2008426,2530000,PE,42513,NIFTY2621025300PE,__,OPT_NIFTY_20260210_PE_2530000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,187.0,3215.0
2008427,2535000,CE,42514,NIFTY2621025350CE,__,OPT_NIFTY_20260210_CE_2535000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,188.0,35120.0
2008429,2535000,PE,42517,NIFTY2621025350PE,__,OPT_NIFTY_20260210_PE_2535000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,189.0,3870.0
2008430,2540000,CE,42518,NIFTY2621025400CE,__,OPT_NIFTY_20260210_CE_2540000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,190.0,31085.0
2008431,2540000,PE,42519,NIFTY2621025400PE,__,OPT_NIFTY_20260210_PE_2540000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,191.0,4730.0
2008432,2545000,CE,42520,NIFTY2621025450CE,__,OPT_NIFTY_20260210_CE_2545000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,192.0,27180.0
2008433,2545000,PE,42521,NIFTY2621025450PE,__,OPT_NIFTY_20260210_PE_2545000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,193.0,5770.0
2008434,2550000,CE,42522,NIFTY2621025500CE,__,OPT_NIFTY_20260210_CE_2550000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,194.0,23570.0
2008435,2550000,PE,42523,NIFTY2621025500PE,__,OPT_NIFTY_20260210_PE_2550000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,195.0,7095.0
2008436,2555000,CE,42524,NIFTY2621025550CE,__,OPT_NIFTY_20260210_CE_2555000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,196.0,20125.0
2008437,2555000,PE,42525,NIFTY2621025550PE,__,OPT_NIFTY_20260210_PE_2555000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,197.0,8730.0
2008438,2560000,CE,42526,NIFTY2621025600CE,__,OPT_NIFTY_20260210_CE_2560000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,198.0,17045.0
2008439,2560000,PE,42527,NIFTY2621025600PE,__,OPT_NIFTY_20260210_PE_2560000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,199.0,10625.0
2008440,2565000,CE,42528,NIFTY2621025650CE,__,OPT_NIFTY_20260210_CE_2565000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,200.0,14275.0
2008441,2565000,PE,42529,NIFTY2621025650PE,__,OPT_NIFTY_20260210_PE_2565000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,201.0,12790.0
2008442,2570000,CE,42530,NIFTY2621025700CE,__,OPT_NIFTY_20260210_CE_2570000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,202.0,11760.0
2008443,2570000,PE,42531,NIFTY2621025700PE,__,OPT_NIFTY_20260210_PE_2570000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,203.0,15265.0
2008444,2575000,CE,42532,NIFTY2621025750CE,__,OPT_NIFTY_20260210_CE_2575000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,204.0,9595.0
2008445,2575000,PE,42535,NIFTY2621025750PE,__,OPT_NIFTY_20260210_PE_2575000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,205.0,18220.0
2008446,2580000,CE,42536,NIFTY2621025800CE,__,OPT_NIFTY_20260210_CE_2580000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,206.0,7734.0
2008447,2580000,PE,42537,NIFTY2621025800PE,__,OPT_NIFTY_20260210_PE_2580000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,207.0,21290.0
2008448,2585000,CE,42538,NIFTY2621025850CE,__,OPT_NIFTY_20260210_CE_2585000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,208.0,6150.0
2008450,2585000,PE,42539,NIFTY2621025850PE,__,OPT_NIFTY_20260210_PE_2585000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,209.0,24820.0
2008451,2590000,CE,42540,NIFTY2621025900CE,__,OPT_NIFTY_20260210_CE_2590000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,210.0,4930.0
2008452,2590000,PE,42543,NIFTY2621025900PE,__,OPT_NIFTY_20260210_PE_2590000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,211.0,28560.0
2008453,2595000,CE,42544,NIFTY2621025950CE,__,OPT_NIFTY_20260210_CE_2595000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,212.0,3950.0
2008454,2595000,PE,42545,NIFTY2621025950PE,__,OPT_NIFTY_20260210_PE_2595000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,213.0,32564.0
2008455,2600000,CE,42546,NIFTY2621026000CE,__,OPT_NIFTY_20260210_CE_2600000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,214.0,3200.0
2008456,2600000,PE,42547,NIFTY2621026000PE,__,OPT_NIFTY_20260210_PE_2600000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,215.0,36830.0
2008457,2605000,CE,42548,NIFTY2621026050CE,__,OPT_NIFTY_20260210_CE_2605000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,216.0,2525.0
2008458,2605000,PE,42551,NIFTY2621026050PE,__,OPT_NIFTY_20260210_PE_2605000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,217.0,41105.0
2008459,2610000,CE,42552,NIFTY2621026100CE,__,OPT_NIFTY_20260210_CE_2610000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,218.0,2050.0
2008460,2610000,PE,42555,NIFTY2621026100PE,__,OPT_NIFTY_20260210_PE_2610000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,219.0,46065.0
2008461,2615000,CE,42556,NIFTY2621026150CE,__,OPT_NIFTY_20260210_CE_2615000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,220.0,1730.0
2008462,2615000,PE,42557,NIFTY2621026150PE,__,OPT_NIFTY_20260210_PE_2615000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,221.0,50495.0
2008463,2620000,CE,42558,NIFTY2621026200CE,__,OPT_NIFTY_20260210_CE_2620000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,222.0,1440.0
2008464,2620000,PE,42559,NIFTY2621026200PE,__,OPT_NIFTY_20260210_PE_2620000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,223.0,55004.0
2008465,2625000,CE,42560,NIFTY2621026250CE,__,OPT_NIFTY_20260210_CE_2625000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,224.0,1265.0
2008466,2625000,PE,42561,NIFTY2621026250PE,__,OPT_NIFTY_20260210_PE_2625000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,225.0,59965.0
2008467,2630000,CE,42562,NIFTY2621026300CE,__,OPT_NIFTY_20260210_CE_2630000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,226.0,1095.0
2008468,2630000,PE,42563,NIFTY2621026300PE,__,OPT_NIFTY_20260210_PE_2630000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,227.0,64675.0
2008469,2635000,CE,42564,NIFTY2621026350CE,__,OPT_NIFTY_20260210_CE_2635000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,228.0,990.0
2008470,2635000,PE,42565,NIFTY2621026350PE,__,OPT_NIFTY_20260210_PE_2635000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,229.0,68840.0
2008471,2640000,CE,42566,NIFTY2621026400CE,__,OPT_NIFTY_20260210_CE_2640000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,230.0,919.0
2008472,2640000,PE,42567,NIFTY2621026400PE,__,OPT_NIFTY_20260210_PE_2640000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,231.0,74670.0
2008473,2645000,CE,42568,NIFTY2621026450CE,__,OPT_NIFTY_20260210_CE_2645000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,232.0,825.0
2008474,2645000,PE,42569,NIFTY2621026450PE,__,OPT_NIFTY_20260210_PE_2645000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,233.0,79910.0
2008475,2650000,CE,42570,NIFTY2621026500CE,__,OPT_NIFTY_20260210_CE_2650000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,234.0,735.0
2008476,2650000,PE,42571,NIFTY2621026500PE,__,OPT_NIFTY_20260210_PE_2650000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,235.0,84470.0
2008477,2655000,CE,42572,NIFTY2621026550CE,__,OPT_NIFTY_20260210_CE_2655000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,236.0,665.0
2008478,2655000,PE,42575,NIFTY2621026550PE,__,OPT_NIFTY_20260210_PE_2655000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,237.0,90200.0
2008479,2660000,CE,42576,NIFTY2621026600CE,__,OPT_NIFTY_20260210_CE_2660000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,238.0,600.0
2008480,2660000,PE,42577,NIFTY2621026600PE,__,OPT_NIFTY_20260210_PE_2660000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,239.0,93635.0
2008481,2665000,CE,42578,NIFTY2621026650CE,__,OPT_NIFTY_20260210_CE_2665000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,240.0,560.0
2008482,2665000,PE,42579,NIFTY2621026650PE,__,OPT_NIFTY_20260210_PE_2665000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,241.0,103500.0
2008483,2670000,CE,42580,NIFTY2621026700CE,__,OPT_NIFTY_20260210_CE_2670000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,242.0,500.0
2008484,2670000,PE,42581,NIFTY2621026700PE,__,OPT_NIFTY_20260210_PE_2670000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,243.0,104259.0
2008485,2675000,CE,42582,NIFTY2621026750CE,__,OPT_NIFTY_20260210_CE_2675000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,244.0,470.0
2008486,2675000,PE,42583,NIFTY2621026750PE,__,OPT_NIFTY_20260210_PE_2675000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,245.0,103055.0
2008487,2680000,CE,42584,NIFTY2621026800CE,__,OPT_NIFTY_20260210_CE_2680000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,246.0,445.0
2008488,2680000,PE,42587,NIFTY2621026800PE,__,OPT_NIFTY_20260210_PE_2680000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,247.0,114584.0
2008489,2685000,CE,42588,NIFTY2621026850CE,__,OPT_NIFTY_20260210_CE_2685000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,248.0,405.0
2008490,2685000,PE,42589,NIFTY2621026850PE,__,OPT_NIFTY_20260210_PE_2685000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,249.0,101255.0
2008491,2690000,CE,42590,NIFTY2621026900CE,__,OPT_NIFTY_20260210_CE_2690000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,250.0,370.0
2008492,2690000,PE,42595,NIFTY2621026900PE,__,OPT_NIFTY_20260210_PE_2690000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,251.0,125734.0
2008493,2695000,CE,42596,NIFTY2621026950CE,__,OPT_NIFTY_20260210_CE_2695000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,252.0,325.0
2008494,2695000,PE,42599,NIFTY2621026950PE,__,OPT_NIFTY_20260210_PE_2695000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,253.0,119400.0
2008495,2700000,CE,42600,NIFTY2621027000CE,__,OPT_NIFTY_20260210_CE_2700000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,254.0,295.0
2008496,2700000,PE,42601,NIFTY2621027000PE,__,OPT_NIFTY_20260210_PE_2700000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,255.0,133530.0
2008497,2705000,CE,42602,NIFTY2621027050CE,__,OPT_NIFTY_20260210_CE_2705000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,256.0,260.0
2008498,2705000,PE,42605,NIFTY2621027050PE,__,OPT_NIFTY_20260210_PE_2705000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,257.0,125415.0
2008499,2710000,CE,42606,NIFTY2621027100CE,__,OPT_NIFTY_20260210_CE_2710000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,258.0,235.0
2008500,2710000,PE,42607,NIFTY2621027100PE,__,OPT_NIFTY_20260210_PE_2710000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,259.0,147115.0
2008501,2715000,CE,42608,NIFTY2621027150CE,__,OPT_NIFTY_20260210_CE_2715000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,260.0,220.0
2008502,2715000,PE,42609,NIFTY2621027150PE,__,OPT_NIFTY_20260210_PE_2715000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,261.0,132995.0
2008503,2720000,CE,42610,NIFTY2621027200CE,__,OPT_NIFTY_20260210_CE_2720000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,262.0,204.0
2008504,2720000,PE,42611,NIFTY2621027200PE,__,OPT_NIFTY_20260210_PE_2720000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,263.0,154180.0
2008505,2725000,CE,42612,NIFTY2621027250CE,__,OPT_NIFTY_20260210_CE_2725000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,264.0,190.0
2008506,2725000,PE,42613,NIFTY2621027250PE,__,OPT_NIFTY_20260210_PE_2725000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,265.0,148805.0
2008507,2730000,CE,42614,NIFTY2621027300CE,__,OPT_NIFTY_20260210_CE_2730000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,266.0,175.0
2008508,2730000,PE,42615,NIFTY2621027300PE,__,OPT_NIFTY_20260210_PE_2730000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,267.0,147195.0
2008509,2735000,CE,42616,NIFTY2621027350CE,__,OPT_NIFTY_20260210_CE_2735000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,268.0,160.0
2008510,2735000,PE,42617,NIFTY2621027350PE,__,OPT_NIFTY_20260210_PE_2735000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,269.0,156560.0
2008511,2740000,CE,42618,NIFTY2621027400CE,__,OPT_NIFTY_20260210_CE_2740000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,270.0,155.0
2008512,2740000,PE,42619,NIFTY2621027400PE,__,OPT_NIFTY_20260210_PE_2740000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,271.0,178500.0
2008513,2745000,CE,42620,NIFTY2621027450CE,__,OPT_NIFTY_20260210_CE_2745000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,272.0,155.0
2008514,2745000,PE,42621,NIFTY2621027450PE,__,OPT_NIFTY_20260210_PE_2745000,65,NIFTY,20260210,NSE,OPT,N/A         ,INDEX_FO,5,2564280.0,1801,273.0,169610.0
